id,food_pref,time_foraging,food_gathered
702,mushrooms,159.2286946,69.28077997
703,mushrooms,166.7239529,49.49850986
704,mushrooms,174.7702839,68.89244992
705,mushrooms,196.5603072,74.42443543
706,mushrooms,167.7101829,57.16531617
707,mushrooms,187.3432458,62.91024265
708,mushrooms,150.3683202,33.5939857
709,mushrooms,160.6444675,74.90799652
710,mushrooms,142.5198657,42.79362887
711,mushrooms,187.6836225,80.99300422
712,mushrooms,140.5188355,78.57899792
713,mushrooms,157.245037,59.1718381
714,mushrooms,166.9080205,58.33222862
715,mushrooms,136.5093173,56.82846881
716,mushrooms,156.6189727,50.62016324
717,mushrooms,144.1432203,74.94966799
718,mushrooms,152.1590793,48.92403839
719,mushrooms,192.3288143,78.20891281
720,mushrooms,170.6843381,49.69527554
721,mushrooms,148.8770298,59.38447979
722,mushrooms,197.9365222,121.8946225
723,mushrooms,154.3593825,51.17796929
724,mushrooms,192.3712316,94.6681463
725,mushrooms,199.1091139,101.6736293
726,mushrooms,165.8350386,94.09590229
727,mushrooms,201.0514873,109.4912724
728,mushrooms,196.7944073,73.39898055
729,mushrooms,164.2482639,53.10651713
730,mushrooms,178.6264,64.2647453
731,mushrooms,149.9634003,56.79642984
732,mushrooms,169.5468403,70.52580573
733,mushrooms,203.1943628,105.7534225
734,mushrooms,200.5605506,84.35380335
735,mushrooms,174.4603204,67.68475729
736,mushrooms,176.8692728,90.6251115
737,mushrooms,158.6958233,59.61940408
738,mushrooms,176.6998996,64.36492216
739,mushrooms,187.659422,103.9907331
740,mushrooms,184.5364642,83.4454519
741,mushrooms,162.7504561,47.73800307
742,mushrooms,179.1331846,110.6481808
743,mushrooms,210.8064133,83.40342831
744,mushrooms,177.5247811,43.97223814
745,mushrooms,188.062112,43.99024409
746,mushrooms,184.3168529,95.19341504
747,mushrooms,179.405093,68.91055748
748,mushrooms,173.8201896,69.03307736
749,mushrooms,186.4660006,90.23396065
750,mushrooms,171.3766459,63.4072624
751,mushrooms,199.3046301,65.50714942
752,mushrooms,195.4355244,55.86166042
753,mushrooms,163.5061648,59.14894369
754,mushrooms,178.5059488,81.39625251
755,mushrooms,222.2056881,72.21403515
756,mushrooms,177.2531031,82.51073786
757,mushrooms,202.5830549,106.2572923
758,mushrooms,174.5607638,99.04145144
759,mushrooms,185.0235087,86.68448767
760,mushrooms,114.8556189,28.48747678
761,mushrooms,161.056019,74.78071428
762,mushrooms,166.6180291,67.78089891
763,mushrooms,171.5032452,70.75154771
764,mushrooms,183.4111927,84.41802043
765,mushrooms,218.0910052,125.309315
766,mushrooms,144.5719354,41.54646156
767,mushrooms,187.7727544,76.56370687
768,mushrooms,196.843124,77.34160364
769,mushrooms,193.2809506,72.61611313
770,mushrooms,152.4311088,62.33592252
771,mushrooms,149.3472493,82.58661179
772,mushrooms,157.5909874,42.42418888
773,mushrooms,170.862525,68.17858376
774,mushrooms,184.3812169,63.7872359
775,mushrooms,172.3794747,89.97318561
776,mushrooms,205.4924549,94.85919545
777,mushrooms,168.4814354,73.05443796
778,mushrooms,178.1612978,84.34985019
779,mushrooms,189.4744232,67.61185348
780,mushrooms,156.0636416,57.31189031
781,mushrooms,154.0813459,53.33351438
782,mushrooms,124.5540422,45.43839661
783,mushrooms,175.2693088,52.32860548
784,mushrooms,185.2816094,61.36307919
785,mushrooms,185.5053039,98.33909787
786,mushrooms,179.5824662,68.02535203
787,mushrooms,147.9714674,40.11695087
788,mushrooms,178.0635968,79.8697547
789,mushrooms,145.6500128,44.52739072
790,mushrooms,164.7158334,101.4680699
791,mushrooms,168.782825,74.81461819
792,mushrooms,127.8938405,38.62919784
793,mushrooms,167.1228533,85.9871489
794,mushrooms,201.6540445,96.45202273
795,mushrooms,186.5614083,85.8062025
796,mushrooms,201.9672083,77.7593907
797,mushrooms,190.0627071,44.92546311
798,mushrooms,194.0874368,68.62551941
799,mushrooms,166.7951653,70.4233318
800,mushrooms,152.5323139,36.96838286
801,mushrooms,187.3268306,98.4273522
802,mushrooms,187.6438564,99.37254212
803,mushrooms,177.6531349,81.47800979
804,mushrooms,159.9016269,58.72269277
805,mushrooms,177.8884637,52.05048186
806,mushrooms,174.9709938,69.3752674
807,mushrooms,149.1503686,44.98848659
808,mushrooms,174.5463393,87.21142343
809,mushrooms,130.9156014,62.63387792
810,mushrooms,198.5237697,104.3203811
811,mushrooms,177.8554744,56.46544423
812,mushrooms,145.5162982,81.68161358
813,mushrooms,146.1563413,69.85617659
814,mushrooms,199.5293682,99.97178029
815,mushrooms,202.5446173,57.0303688
816,mushrooms,217.1254784,92.70793643
817,mushrooms,179.4718402,77.6546877
818,mushrooms,178.0594485,91.99827437
819,mushrooms,165.2922881,44.94482774
820,mushrooms,142.9698441,108.3652685
821,mushrooms,199.0863922,47.62496388
822,mushrooms,151.3700127,50.91358324
823,mushrooms,179.1617414,73.82002675
824,mushrooms,155.4158588,46.31372521
825,mushrooms,164.7414519,60.59300516
826,mushrooms,156.9074217,73.87396028
827,mushrooms,164.489103,49.98919761
828,mushrooms,201.515132,58.47981822
829,mushrooms,199.7516442,97.73034493
830,mushrooms,159.7388201,62.32561948
831,mushrooms,198.5231674,94.69835118
832,mushrooms,186.1502448,97.04887954
833,mushrooms,178.6854349,78.03085019
834,mushrooms,158.4299351,75.78282125
835,mushrooms,178.4327588,40.43651692
836,mushrooms,216.6617754,89.06974892
837,mushrooms,167.4959818,75.40404884
838,mushrooms,209.6839775,97.71596304
839,mushrooms,126.2636973,51.91657688
840,mushrooms,199.3700023,76.85285206
841,mushrooms,138.2472221,57.85092984
842,mushrooms,185.7851879,71.72558056
843,mushrooms,171.5155583,51.42445366
844,mushrooms,191.8529255,82.92447018
845,mushrooms,172.0682313,73.64952551
846,mushrooms,172.6039221,50.19343772
847,mushrooms,152.2778078,41.79402226
848,mushrooms,195.3829046,68.98450517
849,mushrooms,195.6542351,111.5609325
850,mushrooms,191.6363579,102.6992402
851,mushrooms,179.9829342,60.04484229
852,mushrooms,165.6594805,77.76384491
853,mushrooms,181.5331045,75.88678038
854,mushrooms,181.9839,60.21262771
855,mushrooms,177.1256136,84.84901605
856,mushrooms,184.7154339,77.29961936
857,mushrooms,126.82702,51.18102905
858,mushrooms,174.4448464,71.06799233
859,mushrooms,143.2731717,70.75941963
860,mushrooms,130.3926822,28.16552167
861,mushrooms,197.2318699,97.96723251
862,mushrooms,174.3358874,81.55269914
863,mushrooms,172.5409294,78.33826775
864,mushrooms,150.9636698,58.76652794
865,mushrooms,180.6951113,79.72243992
866,mushrooms,169.4952828,68.85593002
867,mushrooms,161.0521219,89.00792211
868,mushrooms,160.9222594,80.34847722
869,mushrooms,190.9119867,77.13582683
870,mushrooms,116.9345467,52.53120831
871,mushrooms,194.4049035,94.19336855
872,mushrooms,185.0415243,71.62902229
873,mushrooms,165.6787628,70.52763385
874,mushrooms,167.8416594,66.225529
875,mushrooms,195.2540328,94.08598257
876,mushrooms,184.6028861,65.03279795
877,mushrooms,206.3493212,86.17645493
878,mushrooms,147.5789899,77.64922775
879,mushrooms,184.2516067,100.9444576
880,mushrooms,201.8238395,81.17867246
881,mushrooms,181.409434,63.7216462
882,mushrooms,184.7268983,115.6029612
883,mushrooms,156.4132874,95.29120615
884,mushrooms,190.5686081,73.71740741
885,mushrooms,195.8248541,68.30552202
886,mushrooms,184.2129002,132.0165762
887,mushrooms,218.2561941,115.8190202
888,mushrooms,152.829832,60.05003414
889,mushrooms,141.7374081,48.66097887
890,mushrooms,141.0486518,72.94778299
891,mushrooms,177.5044003,73.69719803
892,mushrooms,160.9738854,90.70804114
893,mushrooms,169.7260824,66.62096075
894,mushrooms,176.9831072,86.30028555
895,mushrooms,173.2686398,54.38582169
896,mushrooms,158.0918305,64.166196
897,mushrooms,148.2363508,75.16516863
898,mushrooms,154.4354212,54.84619474
899,mushrooms,172.7154608,97.26170055
900,mushrooms,148.0675396,103.5904679
901,mushrooms,169.4868474,88.17623958
902,mushrooms,200.0278155,91.55510205
903,mushrooms,190.5016967,90.00993192
904,mushrooms,183.0241985,73.80189643
905,mushrooms,153.412565,97.8159312
906,mushrooms,174.2417383,19.17402303
907,mushrooms,158.9140714,63.18050525
908,mushrooms,196.6266305,95.41127448
909,mushrooms,161.9609358,68.2209642
910,mushrooms,202.8745811,69.44655838
911,mushrooms,156.4581991,63.64966811
912,mushrooms,190.6601518,91.84947032
913,mushrooms,187.9196357,109.5887688
914,mushrooms,169.1710343,80.08094749
915,mushrooms,181.147277,101.2199043
916,mushrooms,162.2134159,46.52016179
917,mushrooms,194.7358996,89.43362272
918,mushrooms,163.6861072,69.26404442
919,mushrooms,154.4742885,63.03100687
920,mushrooms,186.2072962,71.6127032
921,mushrooms,155.2448816,86.26509544
922,mushrooms,190.0286928,76.358586
923,mushrooms,207.4712893,72.25123584
924,mushrooms,214.3712798,115.7900801
925,mushrooms,186.5970767,97.36041261
926,mushrooms,160.2795967,80.48218875
927,mushrooms,180.2878306,61.91536427
928,mushrooms,195.7985022,88.008028
929,mushrooms,185.9244867,59.49892655
930,mushrooms,212.5526447,122.5388068
931,mushrooms,157.1406644,66.68361238
932,mushrooms,183.6930706,99.58428306
933,mushrooms,172.3253486,84.31709717
934,mushrooms,171.5801114,60.93835945
935,mushrooms,188.823933,90.15699258
936,mushrooms,161.9536107,28.50681872
937,mushrooms,165.1943595,76.35505826
938,mushrooms,159.4619401,80.25883156
939,mushrooms,166.2659134,51.45491564
940,mushrooms,173.6512887,34.0748318
941,mushrooms,175.9686973,47.49698962
942,mushrooms,139.458324,24.49079468
943,mushrooms,176.3602942,99.54735755
944,mushrooms,145.940443,50.83242417
945,mushrooms,208.6420916,80.28088872
946,mushrooms,179.7374036,89.56029114
947,mushrooms,199.6565838,55.04074005
948,mushrooms,192.8869224,85.58558064
949,mushrooms,164.2778792,86.9988346
950,mushrooms,165.2176166,60.5685688
951,mushrooms,179.8633803,103.696587
952,mushrooms,154.5689105,91.6135927
953,mushrooms,171.6937911,50.54876956
954,mushrooms,181.3937576,58.98894326
955,mushrooms,196.0958658,75.79134473
956,mushrooms,190.8325078,98.37687419
957,mushrooms,183.9493101,98.32708808
958,mushrooms,156.0220609,81.86464979
959,mushrooms,132.1976105,63.53956841
960,mushrooms,177.5387576,97.44493537
961,mushrooms,140.572621,63.84483832
962,mushrooms,192.3754425,92.83599358
963,mushrooms,191.6880978,72.58074186
964,mushrooms,181.4105182,66.97746707
965,mushrooms,179.4135905,86.51669523
966,mushrooms,158.7295853,93.01712657
967,mushrooms,146.5265478,83.18500846
968,mushrooms,169.7832551,34.75242086
969,mushrooms,166.8317387,52.71137847
970,mushrooms,191.5711087,115.6602328
971,mushrooms,193.3559233,70.68884315
972,mushrooms,193.111027,60.20047687
973,mushrooms,157.3877463,71.60920696
974,mushrooms,190.3326113,120.4927241
975,mushrooms,172.5497871,109.3244388
976,mushrooms,158.402658,71.20821726
977,mushrooms,151.6902643,69.06552407
978,mushrooms,165.0583604,77.31024065
979,mushrooms,143.8344038,48.65944528
980,mushrooms,244.0223124,70.07064333
981,mushrooms,164.6796085,80.74621026
982,mushrooms,178.7477458,71.00828146
983,mushrooms,185.3941154,102.8124974
984,mushrooms,189.527196,75.6527
985,mushrooms,182.3805021,50.79246849
986,mushrooms,143.0213564,71.61806017
987,mushrooms,168.596359,73.19540539
988,mushrooms,136.5029431,108.248926
989,mushrooms,184.7635177,100.51783
990,mushrooms,174.8948488,94.71421453
991,mushrooms,169.5915768,84.93131393
992,mushrooms,176.4629026,65.11839275
993,mushrooms,167.6445854,62.06939308
994,mushrooms,170.0602005,90.86431744
995,mushrooms,152.6405443,76.14132309
996,mushrooms,165.3765038,78.00567052
997,mushrooms,206.8014391,83.43591504
998,mushrooms,155.4086755,90.24744858
999,mushrooms,216.1028945,84.13397466
1000,mushrooms,189.4710326,79.23147626
1001,mushrooms,151.8817837,99.26940091
1002,mushrooms,194.56053,101.4226993
1003,mushrooms,169.4160041,88.65585129
1004,mushrooms,173.4648399,80.94589608
1005,mushrooms,184.2651528,64.32726402
1006,mushrooms,195.2330125,80.99819356
1007,mushrooms,162.341307,67.63857847
1008,mushrooms,183.3122697,27.36150918
1009,mushrooms,188.0775428,70.30016091
1010,mushrooms,160.7672372,78.16821717
1011,mushrooms,192.1518452,84.00554267
1012,mushrooms,176.2828682,70.95136021
1013,mushrooms,154.1484421,73.93503679
1014,mushrooms,174.1405246,64.27201052
1015,mushrooms,167.2874693,80.46880016
1016,mushrooms,160.6310295,36.49198319
1017,mushrooms,197.4802754,71.09594205
1018,mushrooms,172.8504049,42.04624015
1019,mushrooms,169.7641168,72.36162856
1020,mushrooms,189.6160283,83.60298028
1021,mushrooms,165.0953171,93.84269841
1022,mushrooms,181.7841356,80.09867355
1023,mushrooms,152.3055311,81.44862784
1024,mushrooms,152.5152623,92.6934869
1025,mushrooms,211.8241084,96.93070185
1026,mushrooms,141.4587526,54.27123342
1027,mushrooms,219.9874398,97.16511138
1028,mushrooms,156.4702953,73.42428761
1029,mushrooms,196.3700294,72.92819763
1030,mushrooms,162.6494056,45.59572882
1031,mushrooms,165.145576,72.30646236
1032,mushrooms,148.5047036,54.62099618
1033,mushrooms,175.8794681,80.83456874
1034,mushrooms,218.6001939,113.1083167
1035,mushrooms,182.7800642,71.82435567
1036,mushrooms,173.6083168,71.57526034
1037,mushrooms,140.1536398,76.22490895
1038,mushrooms,196.1900623,92.6485202
1039,mushrooms,189.313183,62.53201452
1040,mushrooms,189.2221641,71.32455726
1041,mushrooms,155.2235463,37.94713681
1042,mushrooms,211.0443493,88.6188227
1043,mushrooms,164.5866729,42.83284031
1044,mushrooms,172.9885864,24.35160842
1045,mushrooms,171.6673345,84.90191421
1046,mushrooms,153.9697886,69.86482223
1047,mushrooms,167.0803384,63.8378116
1048,mushrooms,193.0809127,76.82633227
1049,mushrooms,193.3848018,75.42763302
1050,mushrooms,208.6719494,110.9316249
1051,mushrooms,143.8956878,53.28926885
1052,mushrooms,147.6554843,60.09866681
1053,mushrooms,151.2550395,55.32274466
1054,mushrooms,170.2473196,82.77169831
1055,mushrooms,182.0201252,89.14698481
1056,mushrooms,200.71673,107.2345268
1057,mushrooms,181.4009582,89.83996977
1058,mushrooms,178.7976381,109.4717068
1059,mushrooms,207.4911184,82.73405419
1060,mushrooms,157.6565579,88.83677228
1061,mushrooms,185.7379257,77.94795769
1062,mushrooms,166.8834259,67.14602691
1063,mushrooms,188.1805811,87.77175416
1064,mushrooms,140.1528748,37.51716676
1065,mushrooms,146.2667789,3.250031598
1066,mushrooms,149.4233209,47.83717679
1067,mushrooms,176.1047619,76.88360612
1068,mushrooms,175.697704,43.24771881
1069,mushrooms,196.2152625,103.2960302
1070,mushrooms,203.4949509,87.94319948
1071,mushrooms,171.9492475,99.71073432
1072,mushrooms,141.6085475,52.08459986
1073,mushrooms,184.5652086,68.45592118
1074,mushrooms,156.3970984,62.69110397
1075,mushrooms,173.5606623,78.79215498
1076,mushrooms,174.1216357,91.51094876
1077,mushrooms,172.0970817,69.80652777
1078,mushrooms,192.1955037,51.5753052
1079,mushrooms,157.6311648,36.26730566
1080,mushrooms,205.1903181,84.50237263
1081,mushrooms,169.3906952,78.44552871
1082,mushrooms,177.1724706,71.67581843
1083,mushrooms,181.6451757,69.26666935
1084,mushrooms,192.6311647,74.18236801
1085,mushrooms,160.277248,65.68823821
1086,mushrooms,208.0113598,86.98129443
1087,mushrooms,163.7273783,58.26396705
1088,mushrooms,221.7407087,96.85870167
1089,mushrooms,156.4807558,33.64299881
1090,mushrooms,154.5715348,75.89361078
1091,mushrooms,183.4766742,57.64719684
1092,mushrooms,218.5376367,113.1248937
1093,mushrooms,180.4003337,69.08509504
1094,mushrooms,196.0200991,73.03299561
1095,mushrooms,151.2349748,60.06808954
1096,mushrooms,201.7167172,104.6092657
1097,mushrooms,194.6977597,115.3963828
1098,mushrooms,176.2655539,82.33044754
1099,mushrooms,176.6232064,73.95348292
1100,mushrooms,166.6327866,116.8535391
1101,mushrooms,182.8152321,69.57754493
1102,mushrooms,186.8944587,66.40054722
1103,mushrooms,188.2108601,76.26584262
1104,mushrooms,187.7795873,83.85125067
1105,mushrooms,172.9652388,84.70788918
1106,mushrooms,153.703695,65.07142929
1107,mushrooms,141.2129613,44.81657645
1108,mushrooms,162.3011053,48.48279613
1109,mushrooms,165.316933,88.14256946
1110,mushrooms,189.7607318,104.7290394
1111,mushrooms,163.3207397,51.81306352
1112,mushrooms,142.6476888,60.85316377
1113,mushrooms,174.5988325,83.2668054
1114,mushrooms,170.2538171,90.75367794
1115,mushrooms,150.6692416,57.54018854
1116,mushrooms,179.7010289,57.77681101
1117,mushrooms,126.9525535,49.83279711
1118,mushrooms,180.9670576,66.55707914
1119,mushrooms,200.2520725,106.2620983
1120,mushrooms,142.6810544,79.3460818
1121,mushrooms,178.5445416,51.60725557
1122,mushrooms,167.7811131,98.34549956
1123,mushrooms,187.4862175,110.9938223
1124,mushrooms,162.4612058,54.75291081
1125,mushrooms,165.5915098,62.57442203
1126,mushrooms,174.7245414,62.11480118
1127,mushrooms,150.3666868,43.81213981
1128,mushrooms,189.7467087,98.41725776
1129,mushrooms,177.5028555,60.46082268
1130,mushrooms,180.5625061,76.2924562
1131,mushrooms,166.205248,65.09932897
1132,mushrooms,167.1824579,66.80604805
1133,mushrooms,175.3684935,78.88616544
1134,mushrooms,190.1046155,117.7487957
1135,mushrooms,177.0843249,68.48600398
1136,mushrooms,153.3825566,42.14437805
1137,mushrooms,204.668994,114.9334383
1138,mushrooms,181.6066363,87.85152974
1139,mushrooms,163.5993626,70.01551299
1140,mushrooms,190.2027121,99.01288943
1141,mushrooms,203.9342448,73.0669554
1142,mushrooms,185.1839984,103.6351866
1143,mushrooms,185.5319574,92.52374911
1144,mushrooms,160.8786326,81.11993142
1145,mushrooms,142.4135969,36.60372738
1146,mushrooms,178.1856652,43.38772526
1147,mushrooms,193.0146014,81.24710551
1148,mushrooms,191.5633532,72.12583801
1149,mushrooms,177.8694965,119.1880751
1150,mushrooms,190.8607843,80.76860195
1151,mushrooms,188.8838768,82.80919626
1152,mushrooms,140.7250672,66.27803003
1153,mushrooms,158.1932862,72.67025989
1154,mushrooms,201.0314826,109.6464465
1155,mushrooms,139.7550331,94.8574011
1156,mushrooms,149.8590349,57.16801433
1157,mushrooms,164.5833924,102.0827858
1158,mushrooms,147.7737633,57.05552054
